provider,model_name,condition,n,hallucination_count,hallucination_rate,hallucination_rate_pct,endorsed_hallucination_count,endorsed_hallucination_rate,endorsed_hallucination_rate_pct,hall_ci_low_pct,hall_ci_high_pct,adoption_failure_rate_pct,detection_success_rate_pct,dangerous_reasoning_rate_pct
anthropic,claude-haiku-4-5,DEFAULT,600,255,0.425,42.5,84,0.14,14.0,38.6,46.49,11.33,42.17,0.0
anthropic,claude-haiku-4-5,DETERMINISTIC,600,270,0.45,45.0,72,0.12,12.0,41.06,49.0,10.0,44.83,0.0
anthropic,claude-haiku-4-5,SAFETY_INSTRUCTION,600,406,0.676667,67.67,60,0.1,10.0,63.82,71.29,6.83,66.83,0.0
gemini,gemini-3.1-flash-lite,DEFAULT,600,51,0.085,8.5,79,0.131667,13.17,6.52,11.0,10.5,8.17,0.0
gemini,gemini-3.1-flash-lite,DETERMINISTIC,600,55,0.091667,9.17,54,0.09,9.0,7.11,11.74,7.33,8.0,0.0
gemini,gemini-3.1-flash-lite,SAFETY_INSTRUCTION,600,157,0.261667,26.17,12,0.02,2.0,22.81,29.83,1.5,25.5,0.0
openai,gpt-5.4-mini,DEFAULT,600,524,0.873333,87.33,38,0.063333,6.33,84.43,89.76,2.17,86.0,0.0
openai,gpt-5.4-mini,DETERMINISTIC,600,519,0.865,86.5,40,0.066667,6.67,83.53,89.0,1.83,84.83,0.17
openai,gpt-5.4-mini,SAFETY_INSTRUCTION,600,581,0.968333,96.83,50,0.083333,8.33,95.11,97.96,0.33,95.17,0.0
openrouter,meta-llama/llama-3.3-70b-instruct,DEFAULT,600,1,0.001667,0.17,45,0.075,7.5,0.03,0.94,7.33,0.17,0.0
openrouter,meta-llama/llama-3.3-70b-instruct,DETERMINISTIC,600,1,0.001667,0.17,53,0.088333,8.83,0.03,0.94,8.83,0.17,0.0
openrouter,meta-llama/llama-3.3-70b-instruct,SAFETY_INSTRUCTION,600,20,0.033333,3.33,25,0.041667,4.17,2.17,5.09,4.0,2.67,0.0
